"business_id","stars"
"IXH_aorv1x88UfRZrYDz4g",2.69854057757932
"IZrGUQHkxOxyDmifE6p7bw",3.46058635704485
"IeJWawvw4oAb9EjAP-W5hA",4.09151097308248
"IsGsZ95WHORUYy7vM_JYAw",4.56812263666649
"J2LJ1IuLOj_BYyP8lUa7iA",2.29666095985944
"JCmnEGCE5GPQeseGDWOqeQ",2.21254965153566
"JGt8I1xjA-2amBuXwXJPIw",3.73284021253638
"JZEw18_OhSzFj0IfXF6v6Q",3.99593691751753
"Jd7pyrfNdffLM5nMcP4IPg",4.4417897470102
"JxUe37ZhYlfi5_0hUaJ_oQ",2.01688693435105
"KBP7x08WfD__BUoE4kY0lg",3.8986213123266
"KPLFg6jWMXmRv5Dh1TKG6A",3.78002284104714
"KbhrsTQEea2RF_94YWnBdQ",3.92404983393932
"Kg2Cg-ZL56o2oU2GbylX5g",3.32749390178831
"KhYA1VGwy1naIiIAvPfolw",3.54992020347516
"Kl4jN1WUFX67JRE40QVrcg",3.88769542077196
"KwMdV9OLQ8EVs0KaeB5Krg",4.01115027250271
"KxqAQ-CJcAPDTJbrnQUTfg",3.09377440766939
"LG6vpg5Qx_DstY2aT8-O4Q",3.1522191380577
"LbF_zey7TEP1wKLtyhv3iA",3.02563367828195
"Lfauu60pCWaQ2nuGCgW_eQ",2.98981125072792
"LhU-XsZ2YObJnP-5uiMIjA",2.87093807843731
"LnKoH4eWM1mznCDOLrEpWQ",4.12722053143943
"LqnKUCoiQksIPaO0qFkuGg",1.97400822850467
"LtPnsCPkCb41VG5fQr18IQ",2.23232070786505
"MAuSh7NKoT__CQ4BumoayA",3.50259717299759
"MGwWap1dAOOyVo3xtpC2zQ",3.38655608000798
"MLwVTDhM2DOESvKGcfKCsg",3.84206090718503
"MV9fUwgI2AQa4uZArynRlA",3.8037853044068
"Mufm5Fot_GS2wNx2TpLfcg",2.20605539030824
"Mw1Q04VtMm3vG3pBByXRtQ",3.97746323858956
"MwsGayIlUkXQ46mkmV3jlA",3.35773944265595
"N0CiUqvyVH2y9lcNdfNzXg",3.43869525874814
"NOfbzTpQ7hrt6ZbJVeXUUw",3.55722338821062
"NRsZyuOZlwgbGz7S13ralg",3.55669282524804
"NitDzP6JJB_j0rR1e_-4HA",2.63989293011604
"NszlQiLiHVCuT7LjAnlvnQ",2.4887295400066
"O00LTi6SV8vCVND_8k1YVw",3.16394530541136
"O2SQOSkXLsWTSQtKmo7nGQ",3.24151445995364
"OE6y1kddCOo9iQc7RTjTow",3.04717958401875
"OFacUbdk0t-GJ83GQ83LOw",3.03626033072533
"OHuo-yqHdtJMAnkNLyp34g",3.12460704588558
"OLrcJhNki2C-XzPYNB-BaQ",4.02304836596331
"ObV7olsEsNYjuMGNJ75jNw",3.3893068498659
"OohsWZ3A0bo8y6N6vi6ePA",2.73541481489111
"Os7-trg8BZMaesk_iau5xw",3.75726717447879
"OwL4BM7GchsxBXxWrkmmqw",3.50879737348667
"P7xBhyVUoPwgxeuGUPnxJA",3.27637916935985
"PAcD5cYk9yFtgUYvejaVfQ",2.15936437509127
"PndkxtLCDv69LBE5Ay8Mwg",4.0665119831334
"PtQsrkpKmRBVRmWjax6eKQ",4.14477694136666
"Q-HDnjHCywb65thAB-f0nw",2.98495232667625
"Q8y1q58GYSU0Lnp1DFJvtw",4.35133825168012
"QAXFkN4iDiC1HUrkOiAAKA",1.38911111727436
"QIELh9m9aefbDtIL_mOsMw",2.70456949578101
"QSfhaQD4sJ18oVwnwae4Kg",2.21008464425532
"QcyCiiyGZjVbx0X2_Dc4Cw",1.7266078192034
"QiuTcA0bKQMCyOFBFJZ58w",3.47615601799699
"QpOAv584eb-ecG4TLEm95g",3.48098814323282
"Qvjy0HpGCLM7XBZjNeMc3w",3.91813548763992
"QvvcftkmPXdsBMbhGY293w",4.13000904264018
"R04xgckeoM4d2AR9X4bL5Q",3.44711052564738
"ROZCc1XMuAJpyhvTxotQ6w",2.49902728831064
"ROuiI7sWhEMLodSylU2Qpg",3.66527739223301
"RVUsquY9ozToz3Hhmohq4w",3.5938099013997
"Rmj0NYF_Id_2rZzocx-Vyw",3.39604340013031
"Rqfxz80m6ysgmp8JMeiThA",4.87443007021483
"RwjXkBVbNAs9AvcTZb_kDg",4.31089737063911
"Rx6PF3O6Q8pJz8dLMJZfKQ",3.47097331598685
"S-0QfksFDtwJhHUa8pg5ow",2.92809722810673
"S5FTckOpSK0_Ma4c18ZEgg",3.3725606644397
"S5RLqt9XkvZxoTMKXuF-MA",3.00637991012648
"S7mYKh4k_Wd1oCgS2Le4CQ",3.75627829815597
"S82G7PzoKcGOXYSrb-sjRA",4.02864249293771
"SVMR0kRmdd-bbSNTTECJBA",3.80858737871484
"SVYcZ8PpxvNYirHmFa6gWg",4.59053736854105
"SXzJL5egnVXurANcg-G28A",2.1174155642329
"Sav4EJZSG7p--09DTHt5mg",3.62960460451446
"ScZ6USN3-uw9Rb9Jl97_MQ",2.78015151818477
"SlQNMsVEOSxN-ciIn93LOw",3.56929619813309
"T-0707ku9Ovt-Y8fLA2TrA",2.61217715399527
"T5UBAJt5Kod_wQGbH6m9hA",4.12122252160273
"TiYTxiykhJdPZvNnXgLcJQ",2.96914065461552
"TkN0yt3iWVbP4OdjsYchkg",4.36060678646352
"Tz4fdGixKO3_HvOh8i81Iw",2.74751102081496
"U4ZvCExEi8Chtzu9IVrkCg",3.00848303354072
"UE3owaCu9En1RD7jTR041Q",3.38919431002362
"URFhSrJPk7JM2pUtsuWsAg",3.90555396103254
"URn9u7InvoqmvLHWSlKuoA",3.05314055822908
"UXkD2CbW8BnTpYyUTsrCTQ",2.86869217604687
"UZDoRmJzWquqy7jstth1FA",2.24691075260903
"UcIrRf2mWgqqlg-HNoDl0A",3.28702140493888
"UmFty_GxdqVe35apYnmGbw",2.72298202010853
"V5K2K2U0JaBL5UPaZYJkSQ",3.89371791580328
"VF4ehFuQor2T801EdmKweQ",3.18579764975787
"VH2BjFjc9usDquDgoHhptA",3.65924814297739
"VN-U7_jmLOcc5QINTlK5zA",4.01422448154868
"VoTi4yVhTVyFdmxUpoyUsg",4.37805481589008
"W3YejsFyM7i9nnK679nyfw",3.63833483500472
"W5Qhm1Jfu6-4lCWHmUzVWQ",2.14930226063233
"WAb6ox5RrBtF7m5Cb6p56Q",3.53323760384274
"WEpu2goj7QggSgL_nP2EMg",2.98934835138377
"WHQA1tr0dztKcCQUtTT3sg",4.57242568276123
"WLblFINiPI18_o1OdDsnVg",3.2171284188818
"WVHpnaX6zPdIIJqpQh4paA",3.87888961602383
"WmuIohX-7n6Ep9mnB83nCg",2.65162464769816
"WqjHEdAftag4ixm09POepQ",2.93455771369939
"WuiX9mOytF_8TXrR4ERQJw",3.57079622184018
"WzxEswO59pWGodBe6k-0Cg",2.8893084324811
"X1qMAbIJBS1D_tVKoWEUFA",3.18505456324107
"XKOAi4J47i-YEhhHfKkPRQ",2.95114935341168
"XfHUMPMSiVHqQ9-u2ZisLg",4.22151343274539
"XjsCGzq5P1pCiAHotA9HCw",3.86725215118274
"Xwf022IffmZPq6V25iomDg",4.18170165565862
"YFO5rDWDZ7Ngk_DEobjpLw",2.45340617667935
"YalmY--dRI7hWdKutyyrlA",2.42864912835199
"Yc5_nA9NqqxOp8WCugF-Ng",4.07387175891175
"YjhD8yL8tEDV_9SCCF2Ulg",3.37631788086392
"ZB6Tvc8rhTbWvniKRpe9Fg",3.41420874207424
"ZNB91myFoOYgyXoG5LQeGQ",1.80625537967154
"ZhdbnIScQfeYh9upMbK0lQ",1.56900871102762
"Zj3hKT7KlKSCAb4XCz4dgQ",3.13808087458607
"ZlrHrg7jrbO6blqwfa0MkQ",3.84795881288443
"ZsKWULhwwB61RHzCrb1i9A",2.65816628764124
"ZsnSiQY8c0bzyx7RfVrEKw",2.72098760671158
"ZxO1vuGoiCzir1r9Ma3BfQ",3.40646511145422
"_2O4E4qEnfSKWGnopxRxtQ",2.79304942557503
"_QvGAqMmrUIlxpby2Ul5Dg",3.45092274919452
"_VYUU5HPLYasd-xdKLimNA",4.21681583773967
"_ZAyDn90y0GppJQZ2Ah2Yw",3.12533608493814
"_gCfwQH8IxctGtMDEh-pfw",4.12967325359814
"_m0RpgtUHumT6gN0wWV4vQ",2.80193033403034
"_p5oMYHQ4QIOqId1rehUzg",3.2284618234196
"_ucDskZqK5w1QHkoA_nlRw",4.42232255961023
"a3ZqjElMgAe924sbXZVcvA",4.12756023327947
"aKpFO1C0-1MlirhCffUt-w",4.17681191070831
"aYlZVqlqf8QRd9EW0iRC4w",3.05826746397569
"amuNjN2yc_0HRgbMH5UlKw",2.7964660084374
"auDjameQ8PKA2cIwyI5uQA",2.84332842385761
"azWimot-jZpFVc6VlmjP_A",3.13828997847909
"bAdwf-n52f46-ZjlfJ1Hwg",2.28455200415114
"bWfwTLWvrGd1LPwDKzq1WQ",3.42853538048192
"bc-ODWDxA-CViK8Sho8-Og",2.91938445302435
"bxQUVVI8LR5RmyTYYJq07A",3.68812423620027
"c5TOGBUCCUUNBPM7h_KbmQ",3.72937550228946
"c75jLTjlgA9q3gImLEGT6w",2.8753353041478
"cAeaXtAQrbRGVcNTdjFg7A",2.2475775158399
"cFL5Uu0XxIH4OdbKXXoGCQ",3.50901420939974
"cFWfBh_oCv85WFA6ehP2PQ",4.21086884410473
"cIoB6iinl48KDGCVwtCHoA",1.89207713328537
"cM4R0NNWdS2NSZga7bxCRQ",3.09176735926064
"cPfnF9PAvVjamEdZM3wTzA",2.78669896487569
"cWsgD-u_TvTohsx6LSi9aQ",3.53710116219923
"ccQhq9pSd_5wj1yMwiM7iA",3.40655501601109
"cg3hmwyf2yP4iA1B67XkyA",3.38620056614342
"d6CDmV1xLFN_Jd9o_rZrKg",3.14132369159238
"dK7sFWvfEQ0Anuz7ch4t8A",1.89608715027044
"dO0KCBji2gSR503kp_e4-g",3.25885094348408
"dblGQtHAzNy1ACis1m2shw",3.20947363657972
"dg1AUjfuy9VWbfGT12qBmw",3.9140796462773
"e7M2GgkCfDYTxdPN1LL1sQ",3.26305246564155
"e9gaoUQEws5tmQROZodZMg",3.60932781338817
"ePkouyI6uFc9ifEzvxD4jw",2.7306697061549
"eVsO9Bx4-fty-uTzWdZKHg",2.643531092156
"eWnlj6iTJBhz0wOpmnsD8Q",3.93603582627944
"eZQbDYQTZk0_cBroVxnPWg",3.5934581679732
"emDKRy7zU0pqISwM71wbKQ",3.33329424495562
"euL4wrPoczkOBkS93pxv5A",3.14114504015028
"fAo-3jt3oD69nwnr5M6FLQ",3.17145015323311
"fIpGcpjBnyiILi8M2wJSUw",3.99873586428895
"f_vIr9vzQv0USejCvcawcg",2.73148122067246
"gURBE4EKkytlOMuIqJHG8Q",3.44673340360891
"gbWVf3a6tUailTJRvvVD4g",2.00700817549232
"gdtZA3sVQ5Hk-3oPBArdLA",3.42860988314154
"gesHfxT78R3uUd44xdSLig",4.08539938726238
"gqo-fkQyjs4ojJnDIsJyiQ",3.29639894011116
"gutrT_mxAEtLA9hLRKJzZA",4.35247888941159
"hAioxEk3WU-SzlqIM4TI7w",3.38451287761237
"hasQfeRQ1QKhiIIqCZDrAw",3.48163164411639
"hc_x57UHPd3752vQj-2Oxg",2.94872281744958
"hcryG9RkmK9oCELYLHukiQ",3.8092388117162
"i1QGBziAXxEWlofIe4gv1Q",3.69131265489831
"i5vy3X8WBjQ-F7P8HqC7KA",3.23301861267416
"iBPSrhDr7IlfMywxCIp-wA",2.30341696929935
"iN05YIebDTnlTz3kfuyfBQ",3.58931469822392
"iO5i5ZT5HHUoDtQr0hD-FQ",2.94547307446129
"inkeT1aob-iZWbj3o_UQCA",2.36117896277772
"iyorj-qjTu7rpLHvmx_EEg",3.53138688904733
"izBGqKv8licboxHllk0iNg",3.72187901034827
"izMVaoWC6BLx_yKMiy8Tpw",3.61038484825894
"j3lG-ZqQXUQl-ImNcWHbVQ",2.9460371227937
"j6BfGByroCB585NPUnIHBg",4.59994274497169
"jPvn-C8kNUcyGfjUtOc_oA",3.34818014037961
"jhNV1xO2q1_61REv2YQAtg",2.91278321031396
"jppxrDQLXr4Nk8cV7IGlcw",3.46754437989621
"jqAdZf9PJo8lsRskc6T1Sw",3.32186653789504
"ju1jDr9nF0YCeTNKMYXPVA",4.81007670297186
"kDZm3fZcLhotRwC50XE_qg",3.58144163814456
"kOUnvmGamiw90BfmthoQGg",3.64919204816896
"kOt9Ci_i8O6m_aPXN8HXLQ",3.29509270057442
"kVqsDQRGxZXdJsH8LpEhww",2.69019778931856
"kYtk8YSBtSuwXcvfoRMyoA",2.81898536827441
"kcpu_H4BaMY0dqHY8khoGQ",3.30404725561502
"kfo1hXvNtGGThfrZGaWtVw",2.63641514495868
"kkD5pal9rRzE4PjeYSL9mA",2.63826606861774
"kmq0Y15icHK36kpJyho_Zw",3.79801220820739
"ksuxxeP_V73Y4iKPeLq77A",3.10395452285739
"kxUo6kQvQVgjIfpbi8hv9g",3.50026043725668
"lK_iVjCur58if_XcbENGqg",3.80583243708484
"lORlFMAvKJKBaWefOfUrEg",4.23890740765317
"lnG7zq5Vi8awdToyY-TDBQ",3.2368073201315
"lptw12m0hIetAaRc6mdmAA",2.98616431515628
"lqESOVZ2EcQWMBpoMGHLZQ",3.58128441033435
"m-tOkwXdW0r4u_NG8w_ZXA",4.31198613102979
"mJFdBXviC-1YRtY51XnS6A",4.16858146136135
"medCzwjjGeReqxOt-iPVTg",2.41632859605254
"msthZRIAlaAAFzAaS7KkHQ",3.17129223502681
"nFUyQLerRzNVZFDZFVSbAA",3.34053013495465
"nGjqCFbLPeBJe55Mx-nIEw",4.33679886747375
"nHqpvwq0PDMD5FOFFqB7OQ",4.17556460028041
"nbTwuhnXEyQRzPIAfGNS8w",3.83785572305628
"o2UAUbXSNRrqleXtSMLniA",1.69470968916169
"o56LV-WnalGB0URVvoOh4A",4.13964975765009
"o5rtJcyJ6xje1PFj_rhRTA",2.55711957288045
"oDuilCKr--xMW7RTIHk-cQ",3.5550488463896
"oH6QAuoTLFaX97oqqpLTMg",3.92383987548651
"oN_A87dyVD2FBk7coLnhCg",4.22325593901438
"odtLH4HI7i0TSbybja6qrQ",3.04440240191479
"oopfFjmzxgkDB0tt160nkg",3.42946633573839
"opwxvFwYTppE0JgfM4FBlw",3.3546141243073
"oq3_SSdu6ivLRjlZ4utOVg",3.02994939638068
"oviLltn52sIFHcClcT-BNA",3.22131322535956
"pN3UbQ1n4WVli-kfFDfWug",2.57250051671496
"pNVRNptxW2u_WhQ0Fs-g9A",3.62264858139007
"pOJMqoyWtOVxtjB_dakVzw",3.63103503078131
"pVVeN1naE-2cWCfWSbgi7Q",3.52790933995081
"pjoVN4XV_QDWoASXsOCZ5Q",3.04890427233373
"pmsGwCJoMjtj-wwP78PIWQ",3.00840672414788
"q9GRVuEPoFhvA3NoscW0ow",3.17942011985769
"qCq3JGKYMFq4dqFjtuF7DQ",3.77786094889361
"qJ18IGaDsQtzJ6v2UzkdcQ",2.92119306611215
"qL9CBB9lwY0ftdUcqVMUgw",4.28128901028248
"qMNgGd-9gsQDjalAquj4dQ",3.87663123383644
"qZZ8VU1Bk-xCruEAZNwm6A",3.90900101161943
"qwkzD5_OjQ2eYv0EIKxV_g",2.75423684966186
"rCJ6qFo_liwGPzbupkLhhQ",3.5466202152919
"rChZSzCmTIzlLSq0MpqFtA",2.84442094789244
"rOs43_IYn3STyx3UCmlfXQ",3.1209879262041
"riXr33UJRQXVMKJcNZPqqw",3.11924454298595
"rnCKXjVBrv23nT6Q5G0ZaQ",3.41776088959647
"ru35Z92NtGynsmw0iZDarQ",3.81928057580066
"sNQ5ZaDneM31V6Qe_19d9g",2.81243073252157
"sS__otwzn0INyR_5Dimfdg",4.3671076553112
"sVeSK69iNUUsMU6tpXzl6Q",2.92084157340799
"sh69ApUyPhAltAMpv5vX3w",3.67815546041354
"sl5ak_xmGQmk7pYEIw5cEA",3.98913324350624
"slJ1gePNlmv3tljLJ5d0-A",3.67921629236451
"smdGDx5PS2Nt67FXYAQSUA",2.40457350916659
"tFrMJBNNNiqjjpJNGVtMKQ",2.53995276365589
"tP4bAKEDz8aigXVisQYzog",3.27399789517333
"t_YLVHvWU7OB223l82U9KQ",2.0932884478067
"tjaPPgXtVnP8RYmSqlsGww",3.61912869820768
"to2cGMKdaw7ZHbXMzpfhlA",2.50643413165039
"trioKWMz0NsM9v4cqmUQkg",2.88986048291832
"u0Kzq5WYm0z29PTRAenzCQ",3.35359338973155
"uLL2uKqYnPAFwBw11LzDUQ",2.58917507540718
"uRbuizm1j_9gTRMJJaev0w",3.06846147415877
"uanXiHUBGq-6e6n5XwhzhA",3.074571603929
"ucv_SCACwuW4wEOudO_xyg",3.97415911760437
"v04EmZIqReWVD_Ri3rofUA",3.64871151710823
"v0KawuAO7clhXCDKobFs0g",3.22500401861308
"v44bpuCu4vM4AmD0_2K1QQ",2.68599526629011
"v5e9Hkp01yIomwg88e210g",3.27745121139641
"vHt0CSynqesXox-9nBj7uA",3.0025739302803
"vJOwJQF4sDqBbecUK4cVRg",3.885154742038
"vMyeUHW3QxbXD4_KxmwduA",3.52330352385781
"vpwyL6NHm-pTWJ5IeJb9yw",3.40885633000539
"vu49Y9DNbjReqzFWkTI1xQ",4.66861141210915
"wEisic-u9Yj543iYzfpAhw",3.73754118161838
"wNgzPOtnHE1prmh3bzWR1g",2.25422321983756
"wVnTsX7yDWI7pjED4xa9Dg",3.18471365050376
"wXNHLkDkh0HKGJeYVnpafQ",3.70284443217268
"wkhxaIt6S9bQ0twAD9Svpw",4.16383002551515
"wqqpciqva5yN-c72SmvaOw",3.81230373970513
"wsyNO9Ac4gqGYTBfNeM1VA",3.84613833502523
"x-gCWVHofOLtiCtXC7y31w",3.2358287031845
"x0yfZo7V6WDEE6voAKpC1w",3.09518877371936
"x4rPP40pYR5yMqKA77AGkA",3.67214184497697
"xF7jYxQouhX3OWNR8QRDkw",3.91104030390236
"xcL8PNpRygalnejv0bp1-w",4.05916253361824
"xceERetY6Q9Pu_BQ32xpeA",3.11799940393276
"xePC2Iu32dgHzP892OHIUw",1.84802107289022
"xedxfb3rfEmXDE0BczcCBA",3.13757324174429
"xhVxf5HSlCAqpyG8OuNptg",2.31861101978903
"xqVeSoyuWsKhQpWZjwiYSA",2.71762623403198
"xvWNuKzFoZTWpznbxYM1SA",3.44768920157363
"xyskSLRWf5ixBWSYk5hnDQ",3.57410588930427
"y1VInN5m3RbHU59kiQbmxA",4.17232868526991
"y52rX6iyCjLTWxDjZq405g",2.88994828079016
"yIiply1esvaWxY36vdh3wA",3.42862023785184
"yVanb8fVmGtQFEYw05lZUQ",3.49896406339814
"ybbtuwtS5S6Q5-3Up0jG2Q",4.41107425227444
"ysa5MEfWqybujFjsiXq7Lg",3.52297507202828
"z5KWNSDvgv-4I62P8l8Ynw",4.65758059065038
"z65wZ11iw7Y-WBZ9UDZhnA",3.90510602040892
"z6ttWFTaktvILeMYGNZPtw",2.9494437148571
"zS3-CKZVVvUYvasJnAg-aA",3.94305665625232
"zXR-C_clfbCksI0cIDrl4g",3.4081485010984
"zb6RpofFD-rmpXqHVdXZbQ",2.73508984229534
"zk6V9L20h4kDDj_dO9IitQ",2.84610386632165
"zkW7OAv8Cnb-3SxEBOubTQ",4.52807737855719
"zm-nB9xWL0RWZ-zoL7JNuQ",3.10546155371303
"zrMpy_uQ5_77YapMkp8lUA",3.07564919367873
"zsNEni7cr4lRnjd4AcO4kA",3.9889062607676
"zwddv6HjTjDx9fOr3MFtwQ",2.90577610288989
